movieId,title,genres
3022,Make Mine Music,Animation|Children|Musical
3023,Melody Time,Animation|Children|Musical
3024,Nekromantik,Comedy|Horror
3025,Shaft in Africa,Action|Crime
3026,Shaft's Big Score!,Action|Crime
3027,Croupier,Crime|Drama
3028,"Kid, The",Comedy|Fantasy
3029,Scary Movie,Comedy|Horror
3030,But I'm a Cheerleader,Comedy
3031,Shower (Xizao),Comedy
3032,Blow-Up (Blowup),Drama|Mystery
3033,"Pawnbroker, The",Drama
3034,Groove,Drama
3035,Footloose,Drama
3036,Duel in the Sun,Drama|Romance|Western
3037,X-Men,Action|Adventure|Sci-Fi
3038,Chuck & Buck,Comedy|Drama
3039,"Five Senses, The",Drama
3040,"Wisdom of Crocodiles, The (a.k.a. Immortality)",Romance|Thriller
3041,"In Crowd, The",Thriller
3042,What Lies Beneath,Drama|Horror|Mystery
3043,Pokémon the Movie 2000,Animation|Children
3044,Anatomy of a Murder,Drama|Mystery
3045,Freejack,Action|Sci-Fi
3046,H.O.T.S.,Comedy
3047,Knightriders,Action|Adventure|Drama
3048,Mackenna's Gold,Western
3049,Sinbad and the Eye of the Tiger,Adventure|Fantasy
3050,"Two Women (Ciociara, La)",Drama|War
3051,What About Bob?,Comedy
3052,White Sands,Drama|Thriller
3053,Breaker Morant,Drama|War
3054,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy
3055,Interiors,Drama
3056,Love and Death,Comedy
3057,"Official Story, The (La historia oficial)",Drama
3058,Tampopo,Comedy
3059,Thomas and the Magic Railroad,Children
3060,Nutty Professor II: The Klumps,Comedy
3061,"Girl on the Bridge, The (Fille sur le pont, La)",Drama|Romance
3062,Wonderland,Drama
3063,Autumn in New York,Drama|Romance
3064,Coyote Ugly,Comedy|Drama|Romance
3065,Hollow Man,Horror|Sci-Fi|Thriller
3066,Space Cowboys,Action|Adventure|Comedy|Sci-Fi
3067,Psycho Beach Party,Comedy|Horror|Thriller
3068,Saving Grace,Comedy
3069,"Black Sabbath (Tre volti della paura, I)",Horror
3070,"Brain That Wouldn't Die, The",Horror|Sci-Fi
3071,Bronco Billy,Adventure|Drama|Romance
3072,"Crush, The",Thriller
3073,Kelly's Heroes,Action|Comedy|War
3074,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller
3075,Phantasm III: Lord of the Dead,Horror
3076,Phantasm IV: Oblivion,Horror
3077,Pumpkinhead,Horror
3078,Air America,Action|Comedy
3079,Sleepaway Camp,Horror
3080,Steel Magnolias,Drama
3081,And God Created Woman (Et Dieu... créa la femme),Drama
3082,Easy Money,Comedy
3083,"Ilsa, She Wolf of the SS",Horror
3084,Silent Fall,Drama|Thriller
3085,The Spiral Staircase,Horror|Mystery|Thriller
3086,I'm the One That I Want,Comedy
3087,"Tao of Steve, The",Comedy
3088,Aimée & Jaguar,Drama|Romance|War
3089,"Affair of Love, An (Liaison pornographique, Une)",Drama|Romance
3090,Bless the Child,Thriller
3091,Cecil B. DeMented,Comedy
3092,"Eyes of Tammy Faye, The",Documentary
3093,"Replacements, The",Comedy
3094,About Adam,Comedy
3095,"Cell, The",Drama|Horror|Thriller
3096,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi
3097,"Original Kings of Comedy, The",Comedy|Documentary
3098,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance
3099,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy
3100,Our Town,Drama
3101,Shane,Drama|Western
3102,"Suddenly, Last Summer",Drama
3103,Cat Ballou,Comedy|Western
3104,"Devil Rides Out, The",Horror
3105,Supergirl,Action|Adventure|Fantasy
3106,"Art of War, The",Action|Thriller
3107,Bring It On,Comedy
3108,"Crew, The",Comedy
3109,Love & Sex,Comedy|Drama|Romance
3110,Steal This Movie!,Drama
3111,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy
3112,Anatomy (Anatomie),Horror
3113,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller
3114,Solas,Drama
3115,"Watcher, The",Crime|Thriller
3116,"Way of the Gun, The",Crime|Thriller
3117,Almost Famous,Drama
3118,Bait,Action|Comedy
3119,Crime and Punishment in Suburbia,Comedy|Drama
3120,Duets,Comedy|Drama
3121,Urbania,Drama
3122,"Specials, The",Comedy
3123,Under Suspicion,Crime|Thriller
3124,Urban Legends: Final Cut,Horror
3125,Woman on Top,Comedy|Romance
3126,Dancer in the Dark,Drama|Musical
3127,Best in Show,Comedy
3128,Beautiful,Comedy|Drama
3129,"Broken Hearts Club, The",Drama
3130,Girlfight,Drama
3131,Remember the Titans,Drama
3132,Hellraiser,Horror
3133,Hellbound: Hellraiser II,Horror
3134,Hellraiser III: Hell on Earth,Horror
3135,"Faraway, So Close (In weiter Ferne, so nah!)",Drama|Fantasy|Mystery|Romance
3136,Beach Party,Comedy
3137,Bikini Beach,Comedy
3138,Return of the Fly,Horror|Sci-Fi
3139,Stranger Than Paradise,Comedy|Drama
3140,Voyage to the Bottom of the Sea,Adventure|Sci-Fi
3141,Fantastic Voyage,Adventure|Sci-Fi
3142,Abbott and Costello Meet Frankenstein,Comedy|Horror
3143,"Bank Dick, The",Comedy
3144,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi
3145,"Giant Gila Monster, The",Horror|Sci-Fi
3146,"Invisible Man, The",Horror|Sci-Fi
3147,"Killer Shrews, The",Horror|Sci-Fi
3148,Phantom of the Opera,Horror|Musical|Thriller
3149,Runaway,Sci-Fi|Thriller
3150,"Slumber Party Massacre, The",Horror
3151,Slumber Party Massacre II,Horror
3152,Slumber Party Massacre III,Horror
3153,Sorority House Massacre,Horror
3154,Sorority House Massacre II,Horror
3155,Bamboozled,Comedy
3156,Digimon: The Movie,Adventure|Animation|Children
3157,Get Carter,Action|Drama|Thriller
3158,Get Carter,Action|Crime|Drama|Thriller
3159,Meet the Parents,Comedy
3160,Requiem for a Dream,Drama
3161,Tigerland,Drama
3162,Two Family House,Drama
3163,"Contender, The",Drama|Thriller
3164,Dr. T and the Women,Comedy|Romance
3165,"Ladies Man, The",Comedy
3166,Lost Souls,Drama|Horror|Thriller
3167,Billy Jack,Action|Drama
3168,Billy Jack Goes to Washington,Drama
3169,"Time Machine, The",Action|Adventure|Sci-Fi
3170,Haunted,Drama|Thriller
3171,Ghoulies,Horror
3172,Ghoulies II,Comedy|Horror
3173,"Unsinkable Molly Brown, The",Musical
3174,"Adventures of Ichabod and Mr. Toad, The",Animation|Children
3175,"Strange Love of Martha Ivers, The",Drama|Film-Noir
3176,Detour,Crime|Film-Noir
3177,Billy Elliot,Drama
3178,Bedazzled,Comedy
3179,Pay It Forward,Drama
3180,"Beyond, The (E tu vivrai nel terrore - L'aldilà)",Horror
3181,"Private Eyes, The",Comedy|Mystery
3182,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy
3183,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller
3184,"Little Vampire, The",Adventure|Children
3185,Lucky Numbers,Comedy|Drama
3186,Charlie's Angels,Action|Comedy
3187,"Legend of Bagger Vance, The",Drama|Romance
3188,Little Nicky,Comedy
3189,Men of Honor,Drama
3190,Red Planet,Action|Sci-Fi|Thriller
3191,What's Cooking?,Drama
3192,You Can Count on Me,Drama|Romance
3193,Diamonds Are Forever,Action|Adventure|Thriller
3194,"Eagle Has Landed, The",Drama|War
3195,"6th Day, The",Action|Sci-Fi|Thriller
3196,Bounce,Drama|Romance
3197,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy
3198,One Day in September,Documentary
3199,Rugrats in Paris: The Movie,Animation|Children|Comedy
3200,102 Dalmatians,Children|Comedy
3201,Malèna,Drama|Romance|War
3202,Quills,Drama|Romance
3203,Unbreakable,Drama|Sci-Fi
3204,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance
3205,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy
3206,Proof of Life,Drama
3207,Vertical Limit,Action|Adventure
3208,"Bounty, The",Adventure|Drama
3209,Code of Silence,Action
3210,"Planes, Trains & Automobiles",Comedy
3211,She's Having a Baby,Comedy
3212,"Living Daylights, The",Action|Adventure|Thriller
3213,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi
3214,Wall Street,Drama
3215,Born on the Fourth of July,Drama|War
3216,Talk Radio,Drama
3217,Brewster's Millions,Comedy
3218,Snatch,Comedy|Crime|Thriller
3219,Punchline,Comedy|Drama
3220,Chocolat,Drama|Romance
3221,"Dude, Where's My Car?",Comedy|Sci-Fi
3222,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy
3223,Pollock,Drama
3224,What Women Want,Comedy|Romance
3225,Finding Forrester,Drama
3226,"Gift, The",Thriller
3227,Before Night Falls,Drama
3228,Cast Away,Drama
3229,"Family Man, The",Comedy|Drama|Romance
3230,"House of Mirth, The",Romance
3231,Miss Congeniality,Comedy|Crime
3232,"O Brother, Where Art Thou?",Adventure|Comedy|Crime
3233,Songcatcher,Drama
3234,State and Main,Comedy|Drama
3235,Dracula 2000,Horror
3236,All the Pretty Horses,Drama|Romance|Western
3237,"Everlasting Piece, An",Comedy
3238,Thirteen Days,Drama|Thriller|War
3239,Traffic,Crime|Drama|Thriller
3240,"Claim, The",Romance|Western
3241,Shadow of the Vampire,Drama|Horror
3242,House of Games,Crime|Film-Noir|Mystery|Thriller
3243,Kill Me Again,Crime|Drama|Thriller
3244,Annie,Children|Musical
3245,Don't Tell Mom the Babysitter's Dead,Comedy
3246,"Officer and a Gentleman, An",Drama|Romance
3247,"Alamo, The",Action|Drama|War|Western
3248,At Close Range,Crime|Drama
3249,Breakheart Pass,Western
3250,Friendly Persuasion,Drama
3251,Gettysburg,Drama|War
3252,Rancho Deluxe,Comedy|Western
3253,Antitrust,Crime|Drama|Thriller
3254,Double Take,Action|Comedy
3255,Save the Last Dance,Drama|Romance
3256,Panic,Drama
3257,"Pledge, The",Crime|Drama|Mystery|Thriller
3258,Love Field,Drama
3259,The Man in the Moon,Drama|Romance
3260,Mystic Pizza,Comedy|Drama|Romance
3261,Prelude to a Kiss,Comedy|Drama|Romance
3262,Coffy,Action|Crime|Thriller
3263,Foxy Brown,Action|Crime|Drama
3264,I'm Gonna Git You Sucka,Action|Comedy
3265,Untamed Heart,Drama|Romance
3266,Sugar & Spice,Comedy
3267,"Wedding Planner, The",Comedy|Romance
3268,Faithless (Trolösa),Drama|Romance
3269,"Invisible Circus, The",Drama|Romance
3270,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller
3271,Amazing Grace and Chuck,Drama
3272,Amazon Women on the Moon,Comedy|Sci-Fi
3273,Baby Boom,Comedy
3274,Back to the Beach,Comedy
3275,Barfly,Comedy|Drama|Romance
3276,Best Seller,Thriller
3277,Beverly Hills Cop II,Action|Comedy|Crime|Thriller
3278,Beverly Hills Cop,Action|Comedy|Crime|Drama
3279,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller
3280,Born in East L.A.,Comedy
3281,"Brave Little Toaster, The",Animation|Children
3282,Can't Buy Me Love,Comedy|Romance
3283,Cherry 2000,Romance|Sci-Fi
3284,Cop,Thriller
3285,Critical Condition,Comedy
3286,Cry Freedom,Drama
3287,Dead of Winter,Horror|Thriller
3288,"Dead, The",Drama
3289,Disorderlies,Comedy
3290,Eddie Murphy Raw,Comedy|Documentary
3291,Empire of the Sun,Action|Adventure|Drama|War
3292,Ernest Goes to Camp,Comedy
3293,"Evil Dead, The",Fantasy|Horror|Thriller
3294,Extreme Prejudice,Action|Crime|Drama|Thriller|Western
3295,Five Corners,Drama
3296,Flowers in the Attic,Drama|Thriller
3297,"Fourth Protocol, The",Thriller
3298,Gardens of Stone,Drama|War
3299,"Glass Menagerie, The",Drama
3300,Hiding Out,Comedy
3301,Hollywood Shuffle,Comedy
3302,Hope and Glory,Drama
3303,Hot Pursuit,Comedy
3304,Housekeeping,Comedy|Drama
3305,Innerspace,Action|Adventure|Comedy|Sci-Fi
3306,Ironweed,Drama
3307,Ishtar,Comedy
3308,Jaws: The Revenge,Horror|Thriller
3309,Leonard Part 6,Comedy|Sci-Fi
3310,Less Than Zero,Drama
3311,"Like Father, Like Son",Comedy
3312,"Lost Boys, The",Comedy|Horror|Thriller
3313,Made in Heaven,Fantasy|Romance
3314,Maid to Order,Comedy|Fantasy
3315,Making Mr. Right,Comedy|Romance|Sci-Fi
3316,Mannequin,Comedy|Romance
3317,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi
3318,"Monster Squad, The",Adventure|Comedy|Horror
3319,My Demon Lover,Comedy|Horror
3320,Head Over Heels,Comedy|Romance
3321,Left Behind: The Movie,Action|Adventure|Drama|Thriller
3322,Valentine,Horror|Mystery
3323,In the Mood For Love (Fa yeung nin wa),Drama|Romance
3324,"Million Dollar Hotel, The",Drama|Mystery|Romance
3325,Nico and Dani (Krámpack),Comedy|Drama|Romance
3326,Hannibal,Horror|Thriller
3327,Saving Silverman (Evil Woman),Comedy|Romance
3328,"Taste of Others, The (Le goût des autres)",Comedy|Drama|Romance
3329,Vatel,Drama
3330,Down to Earth,Comedy|Fantasy|Romance
3331,Recess: School's Out,Animation|Children
3332,Sweet November,Drama|Romance
3333,Monkeybone,Animation|Comedy|Fantasy
3334,3000 Miles to Graceland,Action|Thriller
3335,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",Drama|Romance
3336,"Mexican, The",Action|Comedy
3337,See Spot Run,Comedy
3338,"Caveman's Valentine, The",Drama
3339,Series 7: The Contenders,Action|Drama
3340,15 Minutes,Thriller
3341,Get Over It,Comedy|Romance
3342,Blow Dry (a.k.a. Never Better),Comedy
3343,Avalon,Drama
3344,Gray's Anatomy,Comedy|Drama
3345,Madadayo (a.k.a. Not Yet),Drama
3346,"Mirror Crack'd, The",Crime|Mystery|Thriller
3347,Of Mice and Men,Drama
3348,Pixote,Drama
3349,Tapeheads,Comedy
3350,"Unbelievable Truth, The",Comedy|Drama
3351,"Bishop's Wife, The",Comedy|Drama|Romance
3352,Elvis: That's the Way It Is,Documentary
3353,"Fortune Cookie, The",Comedy|Drama|Romance
3354,Lilies of the Field,Drama
3355,Hans Christian Andersen,Children|Musical
3356,"Greatest Story Ever Told, The",Drama
3357,Elmer Gantry,Drama
3358,Alfie,Comedy|Drama|Romance
3359,I Know Where I'm Going!,Drama|Romance|War
3360,"Abominable Dr. Phibes, The",Horror|Mystery
3361,Real Life,Comedy
3362,Battle Beyond the Stars,Sci-Fi
3363,Death Warrant,Action
3364,Double Impact,Action
3365,"End, The",Comedy
3366,Harley Davidson and the Marlboro Man,Action|Crime|Drama
3367,Losin' It,Comedy
3368,Mermaids,Comedy|Drama|Romance
3369,"Mighty Quinn, The",Crime|Mystery
3370,Navy Seals,Action|Adventure|War
3371,Rated X,Drama
3372,Manhunter,Action|Crime|Drama|Horror|Thriller
3373,Reversal of Fortune,Drama
3374,Death on the Nile,Crime|Mystery
3375,Deepstar Six,Horror|Sci-Fi|Thriller
3376,Revenge of the Nerds,Comedy
3377,Revenge of the Nerds II: Nerds in Paradise,Comedy
3378,Longtime Companion,Drama
3379,4 Little Girls,Documentary
3380,River's Edge,Crime|Drama
3381,Girls Just Want to Have Fun,Comedy
3382,"Longest Yard, The",Comedy
3383,Necessary Roughness,Comedy
3384,C.H.U.D.,Horror
3385,Enemy at the Gates,Drama|War
3386,Exit Wounds,Action|Thriller
3387,"Dish, The",Comedy
3388,Memento,Mystery|Thriller
3389,"Brothers, The",Comedy|Drama
3390,Heartbreakers,Comedy|Crime|Romance
3391,Say It Isn't So,Comedy|Romance
3392,Someone Like You,Comedy|Romance
3393,Spy Kids,Action|Adventure|Children|Comedy
3394,Tomcats,Comedy
3395,"Tailor of Panama, The",Drama|Thriller
3396,Amores Perros (Love's a Bitch),Drama|Thriller
3397,Keep the River on Your Right: A Modern Cannibal Tale,Documentary
3398,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary
3399,Along Came a Spider,Action|Crime|Mystery|Thriller
3400,Blow,Crime|Drama
3401,Just Visiting,Comedy|Fantasy
3402,Pokémon 3: The Movie,Animation|Children
3403,Beautiful Creatures,Comedy|Crime|Drama|Thriller
3404,Shadow Magic,Drama|Romance
3405,Bridget Jones's Diary,Comedy|Drama|Romance
3406,Joe Dirt,Adventure|Comedy|Mystery|Romance
3407,Josie and the Pussycats,Comedy
3408,"Body, The",Drama|Sci-Fi
3409,Chopper,Drama|Thriller
3410,"Circle, The (Dayereh)",Drama
3411,Crocodile Dundee in Los Angeles,Comedy|Drama
3412,Freddy Got Fingered,Comedy
3413,"Center of the World, The",Drama
3414,"Luzhin Defence, The",Drama|Romance
3415,Scarface,Action|Crime|Drama
3416,Days of Wine and Roses,Drama
3417,Driven,Action|Thriller
3418,"Forsaken, The",Horror
3419,One Night at McCool's,Comedy
3420,Town & Country,Comedy
3421,"Mummy Returns, The",Action|Adventure|Comedy|Thriller
3422,Tuvalu,Comedy
3423,Under the Sand,Drama
3424,Cleopatra,Drama|Romance
3425,Krull,Action|Adventure|Fantasy|Sci-Fi
3426,Lost in America,Comedy
3427,"Lost World, The",Adventure|Sci-Fi
3428,Triumph of the Will (Triumph des Willens),Documentary
3429,True Believer,Crime
3430,"World According to Garp, The",Comedy|Drama|Romance
3431,Fellini Satyricon,Drama|Fantasy
3432,Fellini's Roma (Roma),Drama
3433,Frankie and Johnny,Comedy
3434,Frankie and Johnny,Comedy|Romance
3435,"Home of Our Own, A",Drama
3436,Paris When It Sizzles,Comedy|Romance
3437,"City of Women, The (Città delle donne, La)",Comedy|Drama
3438,For the Boys,Comedy|Drama|Musical
3439,Nine to Five (a.k.a. 9 to 5),Comedy|Crime
3440,Norma Rae,Drama
3441,Summer Rental,Comedy
3442,"5,000 Fingers of Dr. T, The",Children|Fantasy|Musical
3443,Love Story,Drama|Romance
3444,Pelle the Conqueror (Pelle erobreren),Drama
3445,Rififi (Du rififi chez les hommes),Crime|Film-Noir|Thriller
3446,"Knight's Tale, A",Action|Comedy|Romance
3447,Bread and Roses,Drama
3448,Startup.com,Documentary
3449,Angel Eyes,Romance|Thriller
3450,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance
3451,Moulin Rouge,Drama|Musical|Romance
3452,Pearl Harbor,Action|Drama|Romance|War
3453,Himalaya (Himalaya - l'enfance d'un chef),Adventure|Drama
3454,"Man Who Cried, The",Drama
3455,Ice Castles,Drama
3456,Love Potion #9,Comedy|Romance
3457,Postcards From the Edge,Comedy|Drama
3458,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",Comedy|Western
3459,City Slickers,Comedy|Western
3460,Eight Men Out,Drama
3461,"Horse Soldiers, The",Adventure|War|Western
3462,"Night, The (Notte, La)",Drama
3463,Mississippi Burning,Crime|Drama|Thriller
3464,"Magnificent Seven, The",Adventure|Western
3465,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven)",Western
3466,Rio Bravo,Western
3467,"Scarlet Empress, The",Drama
3468,Semi-Tough,Comedy
3469,Suspect,Crime|Drama|Thriller
3470,Throw Momma from the Train,Comedy|Crime
3471,Yi Yi,Drama
3472,Nightwatch (Nattevagten),Horror|Thriller
3473,"Sand Pebbles, The",Drama|Romance|War
3474,Twelve O'Clock High,Drama|War
3475,Von Ryan's Express,Action|Adventure|Drama|War
3476,"Animal, The",Comedy
3477,What's the Worst That Could Happen?,Comedy
3478,Big Eden,Drama|Romance
3479,Evolution,Comedy|Sci-Fi
3480,Swordfish,Action|Crime|Drama
3481,"Anniversary Party, The",Drama
3482,Divided We Fall (Musíme si pomáhat),Comedy|Drama
3483,Catch-22,Comedy|War
3484,Forgotten Silver,Comedy|Documentary
3485,Point Break,Action|Crime|Thriller
3486,Shag,Comedy|Drama
3487,Uncommon Valor,Action|War
3488,Unlawful Entry,Crime|Thriller
3489,Youngblood,Action|Drama
3490,Gentlemen Prefer Blondes,Comedy|Musical|Romance
3491,How to Marry a Millionaire,Comedy|Drama|Romance
3492,"Seven Year Itch, The",Comedy
3493,There's No Business Like Show Business,Musical
3494,Tootsie,Comedy|Romance
3495,Atlantis: The Lost Empire,Adventure|Animation|Children|Fantasy
3496,Lara Croft: Tomb Raider,Action|Adventure
3497,Dr. Dolittle 2,Comedy
3498,"Fast and the Furious, The",Action|Crime|Thriller
3499,A.I. Artificial Intelligence,Adventure|Drama|Sci-Fi
3500,Baby Boy,Crime|Drama
3501,Crazy/Beautiful,Drama|Romance
3502,Pootie Tang,Comedy
3503,Sexy Beast,Crime|Drama
3504,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",Drama|Romance
3505,"Closet, The (Placard, Le)",Comedy
3506,"Crimson Rivers, The (Rivières pourpres, Les)",Crime|Drama|Mystery|Thriller
3507,Lumumba,Drama
3508,Cats & Dogs,Children|Comedy
3509,Kiss of the Dragon,Action
3510,Scary Movie 2,Comedy
3511,Lost and Delirious,Drama
3512,Rape Me (Baise-moi),Crime|Drama|Thriller
3513,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",Drama
3514,Alice,Comedy|Drama|Fantasy|Romance
3515,Another Woman,Drama
3516,Beach Blanket Bingo,Comedy|Musical
3517,Big Deal on Madonna Street (I Soliti Ignoti),Comedy|Crime
3518,"Cannonball Run, The",Action|Comedy
3519,Cannonball Run II,Action|Comedy
3520,Speed Zone! (a.k.a. Cannonball Run III),Action|Comedy
3521,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",Comedy|Drama
3522,Donovan's Reef,Action|Comedy|Romance
3523,"Fall of the House of Usher, The (House of Usher)",Horror
3524,Faust,Drama|Fantasy|Horror
3525,"Last Laugh, The (Letzte Mann, Der)",Drama
3526,"Man Who Shot Liberty Valance, The",Crime|Drama|Western
3527,Salvador,Drama|Thriller|War
3528,September,Drama
3529,Shadows and Fog,Comedy|Drama|Mystery|Thriller
3530,Something Wild,Comedy|Crime|Drama
3531,Sons of Katie Elder,Western
3532,"Thing with Two Heads, The",Comedy|Horror|Sci-Fi
3533,X: The Man with the X-Ray Eyes,Sci-Fi|Thriller
3534,Cheech & Chong's Nice Dreams,Comedy
3535,"Day the Earth Caught Fire, The",Sci-Fi
3536,"House by the Cemetery, The (Quella villa accanto al cimitero)",Horror
3537,All That Heaven Allows,Drama|Romance
3538,"Barefoot Contessa, The",Drama
3539,Cries and Whispers (Viskningar och rop),Drama
3540,"Entertainer, The",Drama
3541,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",Drama
3542,Howling III: The Marsupials,Comedy|Horror
3543,Kiss Me Deadly,Film-Noir
3544,"Lion in Winter, The",Drama
3545,"Misfits, The",Comedy|Drama|Romance|Western
3546,Moby Dick,Drama
3547,Popcorn,Horror
